Departments,Base Pay,Overtime Pay,Leave Buy Back,Other Pay,Total
MILITARY DIVISION (MIL),25230205.72,1230623.9,111672.44,400047.62,26972549.68
EXECUTIVE OFFICE OF PUBLIC SAFETY & HOMELAND SECURITY (EPS),23830865.12,1520216.73,292971.4,245155.61,25889208.86
Division of Occupational Licensure (REG),24480435.16,993945.17,192884.82,53875.86,25721141.01
OFFICE OF THE STATE TREASURER (TRE),23942559.18,898657.64,292823.13,460974.16,25595014.11
VETERANS' HOME IN HOLYOKE (HLY),22038671.64,1622207.96,169536.73,784901.52,24615317.85
DEPARTMENT OF PUBLIC UTILITIES (DPU),22430474.98,349610.52,152479.25,114492.18,23047056.93
SUFFOLK DISTRICT ATTORNEY (SUF),22485430.11,206.81,93563.69,196954.42,22776155.03
MASSACHUSETTS COLLEGE OF LIBERAL ARTS (NAC),22081879.36,189816.84,126538.75,196884.07,22595119.02
DEPARTMENT OF FIRE SERVICES (DFS),21269948.91,94010.73,123933.01,25765.21,21513657.86
SHERIFF DEPARTMENT FRANKLIN (SDF),18993841.9,315039.79,448010.06,1114176.53,20871068.28
ROXBURY COMMUNITY COLLEGE (RCC),19964364.6,90544.49,155411.74,150031.49,20360352.32
CENTER FOR HEALTH INFORMATION & ANALYSIS (HCF),20200912.52,14564.29,47042.3,59399.38,20321918.49
DIVISION OF BANKS (DOB),18674957.45,0.0,145013.91,77774.46,18897745.82
SHERIFF DEPARTMENT BERKSHIRE (SDB),16017651.72,620862.51,372885.22,1644065.21,18655464.66
MIDDLESEX (NORTHERN) DISTRICT ATTORNEY (NOR),18411940.32,229.3,116641.8,74520.71,18603332.13
BERKSHIRE COMMUNITY COLLEGE (BCC),17789781.37,47417.21,284578.28,51603.47,18173380.33
PAROLE BOARD (PAR),16842665.68,293612.4,424945.22,300518.0,17861741.3
GREENFIELD COMMUNITY COLLEGE (GCC),17638161.09,107299.71,80896.99,34183.07,17860540.86
CHIEF MEDICAL EXAMINER (CME),17032771.45,547545.69,8342.59,269694.24,17858353.97
HUMAN RESOURCES DIVISION (HRD),16831780.97,0.0,224038.65,36096.84,17091916.46
SHERIFF DEPARTMENT HAMPSHIRE (HSD),14513414.81,375844.62,159072.37,1566595.89,16614927.69
STATE AUDITORS OFFICE (SAO),16105482.3,0.0,213331.57,15747.32,16334561.19
OFFICE OF THE COMPTROLLER (OSC),15287279.99,89315.31,134988.61,75009.82,15586593.73
WORCESTER (MIDDLE) DISTRICT ATTORNEY (MID),13237342.55,0.0,47654.44,274760.76,13559757.75
MASSACHUSETTS GAMING COMMISSION (MGC),13068213.8,82341.4,138233.89,83906.13,13372695.22
APPEALS COURT (APC),12936542.06,4354.69,36497.9,4760.78,12982155.43
DIVISION OF OPERATIONAL SERVICES (OSD),12139810.62,186523.21,390806.48,10929.63,12728069.94
HAMPDEN DISTRICT ATTORNEY (WES),12260895.23,0.0,47367.67,299653.85,12607916.75
EASTERN DISTRICT ATTORNEY (EAS),12059389.02,0.0,166504.39,52822.5,12278715.91
MASS COMMISSION FOR THE BLIND (MCB),11800399.03,0.0,115673.84,85893.88,12001966.75
CANNABIS CONTROL COMMISSION (CNB),11636731.8,0.0,63442.22,105760.32,11805934.34
BRISTOL DISTRICT ATTORNEY (BRI),10988503.54,0.0,72896.87,184371.05,11245771.46
DIVISION OF INSURANCE (DOI),10878414.91,2293.35,209828.68,3360.0,11093896.94
EXECUTIVE OFFICE OF VETERANS' SERVICES (VET),10797659.01,59335.86,137742.19,8061.25,11002798.31
Municipal Police Training Committee (CJT),10664591.73,2373.48,34512.41,25742.75,10727220.37
NORFOLK DISTRICT ATTORNEY (NFK),10282946.47,4602.78,31838.82,347032.73,10666420.8
MASSACHUSETTS SCHOOL BUILDING AUTHORITY (SBA),10338078.99,0.0,126998.86,39020.12,10504097.97
DEPARTMENT of AGRICULTURAL RESOURCES (AGR),10382176.56,10970.3,48893.07,47244.5,10489284.43
SUPREME JUDICIAL COURT (SJC),10311498.27,18265.53,101496.06,9962.36,10441222.22
DISABLED PERSONS PROTECTION COMMISSION (DAC),10148468.52,0.0,37891.77,1876.52,10188236.81
PLYMOUTH DISTRICT ATTORNEY (PLY),9885632.35,0.0,99481.06,163785.29,10148898.7
EMERGENCY MANAGEMENT AGENCY (CDA),8413948.15,457148.39,53130.31,225855.3,9150082.15
TEACHERS RETIREMENT BOARD (TRB),8366905.63,108358.43,268929.79,37648.55,8781842.4
EXECUTIVE OFFICE OF EDUCATION (EDU),8613801.89,32952.54,89728.93,4904.54,8741387.9
HEALTH POLICY COMMISSION (HPC),8091824.09,0.0,12222.54,137753.86,8241800.49
DEPARTMENT OF ENERGY RESOURCES (ENE),8124755.99,0.0,18779.74,21341.97,8164877.7
DEPARTMENT OF ELDER AFFAIRS (ELD),8045152.11,0.0,59037.91,42414.94,8146604.96
EXECUTIVE OFFICE OF ECONOMIC DEVELOPMENT (EED),7978229.62,0.0,151680.32,5799.15,8135709.09
STATE RECLAMATION BOARD (SRB),7591489.39,60140.26,88652.34,81742.05,7822024.04
OFFICE OF INSPECTOR GENERAL (IGO),7739180.88,0.0,39940.18,19343.14,7798464.2
GOVERNORS OFFICE (GOV),7278722.7,0.0,190627.55,12242.4,7481592.65
COMMISSION AGAINST DISCRIMINATION (CAD),7177726.99,39278.58,109371.53,6269.04,7332646.14
NORTHWESTERN DISTRICT ATTORNEY (NWD),6746084.78,0.0,85288.41,362759.79,7194132.98
DEPARTMENT OF HIGHER EDUCATION (RGT),6316951.94,0.0,166698.92,2745.33,6486396.19
SEX OFFENDER REGISTRY (SOR),5980827.91,0.0,0.0,14561.95,5995389.86
Massachusetts  Peace Officer Standards and Training (PST),5647078.0,0.0,22845.45,43600.95,5713524.4
COMMISSION FOR THE DEAF AND HARD OF HEARING (MCD),5372377.32,19932.82,16477.14,28023.89,5436811.17
GROUP INSURANCE COMMISSION (GIC),5126654.67,0.0,134550.28,0.0,5261204.95
SHERIFF DEPARTMENT DUKES (SDD),3767972.39,661350.69,355666.89,403656.93,5188646.9
PUBLIC EMPLOYEE RETIREMENT ADMINISTRATION (PER),4976649.04,0.0,2718.56,0.0,4979367.6
CAPE & ISLANDS DISTRICT ATTORNEY (CPI),4456668.85,0.0,52188.79,115185.55,4624043.19
BERKSHIRE DISTRICT ATTORNEY (BER),4374822.66,0.0,36943.87,88500.0,4500266.53
MASS CULTURAL COUNCIL (ART),4089767.68,0.0,10172.98,0.0,4099940.66
CRIMINAL JUSTICE INFORMATION SERVICES DEPARTMENT (CHS),3958316.54,23495.71,26728.94,0.0,4008541.19
ADMINISTRATIVE LAW APPEALS DIVISION (ALA),3768600.92,0.0,121220.42,390.0,3890211.34
OFFICE OF THE CHILD ADVOCATE (OCA),3293510.46,0.0,5621.98,3876.01,3303008.45
Supplier Diversity Office (SDO),2975977.82,0.0,192735.62,7060.52,3175773.96
STATE ETHICS COMMISSION (ETH),2941479.48,0.0,135175.79,2455.69,3079110.96
OFFICE FOR REFUGEES and IMMIGRANTS (ORI),2787652.16,877.38,5347.34,2601.85,2796478.73
OFFICE OF CONSUMER AFFAIRS AND BUSINESS REGULATION (SCA),2300166.68,0.0,52479.98,1692.9,2354339.56
MENTAL HEALTH LEGAL ADVISORS (MHL),2278286.55,0.0,3441.42,0.0,2281727.97
APPELLATE TAX BOARD (ATB),2242876.85,0.0,0.0,11403.9,2254280.75
JOINT LEGISLATIVE EXPENDITURES (LEG),2212601.24,0.0,5625.54,0.0,2218226.78
BOARD OF LIBRARY COMMISSIONERS (BLC),2132182.77,0.0,0.0,26233.46,2158416.23
VICTIM and WITNESS ASSISTANCE BOARD (VWA),2091693.49,0.0,8291.16,5938.64,2105923.29
DEPARTMENT of TELECOMMUNICATION and CABLE (TAC),1994963.22,324.72,62766.66,6880.0,2064934.6
CAMPAIGN & POLITICAL FINANCE (CPF),1715133.06,0.0,8501.59,44400.0,1768034.65
DIVISION OF STANDARDS (DOS),1734753.41,0.0,243.14,2960.0,1737956.55
BUREAU OF STATE BUILDINGS (BSB),1570635.78,74754.29,31717.38,26223.16,1703330.61
MASSACHUSETTS MARKETING PARTNERSHIP (MMP),1686280.75,1253.92,327.83,0.0,1687862.5
OFFICE OF THE VETERAN ADVOCATE (OVA),1297826.54,0.0,0.0,0.0,1297826.54
BOARD OF BAR EXAMINERS (BBE),1200741.39,0.0,0.0,0.0,1200741.39
GEORGE FINGOLD LIBRARY (LIB),1131705.71,0.0,0.0,0.0,1131705.71
DISTRICT ATTORNEY ASSOCIATION (DAA),1117453.78,0.0,0.0,0.0,1117453.78
MASSACHUSETTS OFFICE ON DISABILITY (OHA),1091303.13,0.0,5183.41,0.0,1096486.54
DEPARTMENT OF BUSINESS and TECHNOLOGY (SEA),1047725.25,0.0,8123.16,0.0,1055848.41
DEVELOPMENTAL DISABILITIES COUNCIL (ADD),970847.88,0.0,0.0,0.0,970847.88
CIVIL SERVICE COMMISSION (CSC),952735.74,0.0,0.0,0.0,952735.74
COMMISSION ON JUDICIAL CONDUCT (CJC),725200.65,0.0,0.0,0.0,725200.65
COMMISSION ON STATUS OF WOMEN (CSW),575883.42,865.38,8072.06,9044.48,593865.34
SHERIFFS DEPARTMENT ASSOCIATION (SDA),449814.63,0.0,0.0,0.0,449814.63
-9 (DMR),345746.63,31005.25,24891.58,9078.46,410721.92
SHERIFF DEPARTMENT NANTUCKET (NSD),393419.28,1320.41,0.0,15184.08,409923.77
GOVERNORS COUNCIL (GCN),264091.56,0.0,0.0,0.0,264091.56
Commission on the Status of Persons with Disabilities (SPD),82236.89,0.0,0.0,0.0,82236.89
State Retiree Benefits Trust Fund Board (HST),38724.33,0.0,0.0,0.0,38724.33
